,x,y,z
491,2162.6487272658283,-3545.8779011902648,4840.488816542706
492,954.5852598540445,4877.311083183326,3997.6537081512533
493,1496.7252209317655,-2430.7524410350134,5703.673182625217
494,5332.176384427588,-870.8174050511384,-3389.7202898147398
495,-1460.1747385338665,-6166.4043194023925,723.8640019866034
496,-6086.281356897118,-1330.438810280406,-1366.6540921371507
497,-2636.7963434907024,-5636.788890315258,1398.0513723542244
498,-3046.215713337669,5022.987585538514,2484.1089215470465
499,4893.743757172855,-3321.547998112346,2387.304447726884
500,5575.438432378949,-378.4847681466117,3074.3889080273775
501,-4058.841094034883,1145.2569287289905,-4784.85392999002
502,-1337.0992815356626,-2413.5554752051717,5750.438858921373
503,1985.3503819634604,484.9410672930123,6041.841409111898
504,-5064.215081484848,2099.605416523938,-3259.7567845061303
505,-2812.5240168268315,-5348.774569912803,-2039.840887372191
506,2355.30308361935,-3215.9867907780886,4979.016764041172
507,982.6369851551949,5821.015190821457,2414.7128803234455
508,-3413.930221830761,-3663.074515937553,-3950.6451526210785
509,3765.7846644480096,5082.445728711819,-817.4612323995343
510,-6065.862690140762,958.1426372370911,1722.7606049116712
511,-2297.963029322089,-1265.2477371382054,5813.703266447686
512,-2120.3090336026235,-3988.1967131996194,-4503.244182766004
513,-5882.664433579973,623.7769202199157,-2384.49011456604
514,1799.319644921164,519.1413284985275,-6097.013423571786
515,931.7725618241253,3011.4308194493224,-5544.701606351011
516,1658.3892217655266,6152.0112917339275,-288.32940585237884
517,6020.6136771193815,2084.792753918867,-294.0777360825268
518,1047.9482845456832,-5095.866540330786,3689.7940575083458
519,3106.1988705867707,1652.5057557608288,-5319.904594474585
520,1489.7259846368847,1892.997087524975,-5905.752289767039
521,-3596.68036777657,5265.763628819753,-127.49638511982084
522,2518.470768595155,-4860.549383531668,-3273.0713815544327
523,1106.161141668288,1443.089926353297,-6113.471238493704
524,-2904.7844974295567,1323.1417219766267,-5521.970173572711
525,-4786.834637849765,3925.4399333271117,-1535.5022209334447
526,-4534.809500207439,-1355.6865967204712,-4275.306800578155
527,4268.075004178679,3088.475336305128,3595.2033943170854
528,-3459.353071413981,352.9269783975278,5346.863610191197
529,-1397.0822053962133,5958.977052158187,1794.2645830496585
530,5291.442278608135,3503.826803211099,635.9779367453202
531,3097.149076836088,5575.456754029665,-50.80522185126847
532,-1350.384944802836,-2926.0192493404,5504.135122261106
533,246.32571623985396,-4024.3999046797253,4942.080598240152
534,-5057.564589988789,2237.7526734067637,-3177.12684378849
535,-4606.392750437677,3260.8382244934865,-2971.31477517384
536,-4640.165793331387,3970.3428036639807,-1840.0736459609252
537,-5551.908056484423,-633.0363639984805,3075.0956871238877
538,-2865.456595940403,1288.0980162069059,5550.729104198336
539,1054.8497935393696,-6284.84613922464,261.9780718153397
540,730.901392445654,2572.6661027272153,-5790.319841698588
541,334.35527518035724,6237.822216444673,1287.793514798599
542,3348.5540322087113,-4431.1918975751305,3135.658758700042
543,-3057.569307911284,-1776.263238432087,-5308.181461280564
544,-4160.009455843108,-4646.671404212332,1335.4391709622423
545,-6234.119158515347,1064.0727531777486,-827.1270060550632
546,-5145.223756409478,-2553.145490701723,-2772.859929848242
547,4270.440806790442,-2967.8055302460693,-3692.708659115803
548,-3696.3683707933383,-3512.6694390280218,-3831.272095569063
549,53.32451191779754,6328.086732197924,-795.6798332107746
550,-768.1666200717008,4924.402850390853,3980.0512812825737
551,-3163.444708786503,-2673.1014126934383,-4850.544093467868
552,2607.131782177954,-636.9828237413102,-5785.995881729017
553,-5210.909855245337,-2381.4851200314934,-2802.7805291075856
554,-611.9825077800352,-4089.781152454722,-4855.903533428807
555,4807.399006711804,-3165.3840766437775,-2747.70632134611
556,1758.4437694898045,1902.752733849743,-5828.210628841309
557,81.52916681052349,-154.43097403407296,-6375.745890481134
558,-644.3356929312779,-6034.178980243052,1963.1981917210205
559,3820.01851452293,1875.780693419676,4750.7406716916275
560,5498.033332757675,-2279.6570149069107,-2292.471364497327
561,-3196.73528148996,930.8745104674949,-5440.12755150173
562,-5464.911765653259,3217.8267528420797,-678.9418039032298
563,5491.695762210543,2625.980123630545,-1904.2420109810282
564,-1592.3747333152178,6059.881442183729,-1192.8165014559181
565,1528.909554392944,-6096.427492307433,1084.7299185940547
566,-139.09812980633748,-4106.559211518355,4878.263496711418
567,1857.3862044059726,5998.571395893405,1117.089650306014
568,-308.07850148741664,2451.7460725944266,-5880.022144788918
569,6169.735306691462,467.1954385183637,1548.1363823518377
570,-4735.831726212626,3878.9446098813614,-1790.6194920304179
571,2584.330449026508,3760.229057535814,-4456.741540168867
572,-5263.505997842655,2570.3114363693508,-2523.8136463519486
573,-11.351180581413836,-1235.4695378090464,6257.325128408648
574,-2203.886073689641,5355.488523062848,2672.500784716064
575,-4722.972508777699,1004.0987718516365,-4167.24704432856
576,-3826.591382299281,4962.1093656837265,-1189.664081443043
577,-2120.830106275608,3520.6923262749324,-4877.236594096374
578,-4800.679556819387,-4136.193297502948,725.2671157560499
579,-5793.191107129439,2400.0887910456636,1165.8225345833516
580,5798.645939779867,1476.127263091306,2208.480282683554
581,-904.1969194009738,-5344.682493677228,-3361.164762919984
582,-6190.800036903903,-1099.0549629166023,-1070.8429774378765
583,142.27928467939324,-6207.55373422077,-1458.3088948099721
584,3738.0929253751437,4186.750508189247,-3029.5895851099
585,3190.548042859442,-1196.032770440397,-5391.710339865027
586,-2987.2020634139985,-52.58803392574492,-5635.112236840715
587,4505.897019357765,-4199.940657575103,-1654.6969857225877
588,4974.161895263542,-3937.592150442743,-658.5689692423248
589,3587.9811217825286,-4738.4312889126695,-2313.9343077871918
590,-3326.9264421224175,-4622.856175334572,2870.7826148363574
591,-5822.521948816795,-706.1980933192813,2506.023543246928
592,2635.4875656269533,-3498.1147581601044,-4636.5968145760935
593,-5660.573132674021,2637.540572047181,1296.8897914715208
594,-5382.401647467438,-3373.6813783848183,-573.2870600740152
595,-5615.852291855313,-2002.9507832539846,-2265.176105007
596,1086.6811250977564,1831.866785698883,6011.989670864256
597,5370.344725578204,787.1979209856993,3349.6788730293474
598,-3751.661372176246,-836.0673287531669,5089.858540380193
599,3262.5766282492,898.9471111346311,-5406.303675058753
600,5001.028599618943,1713.1429515682455,3568.681235982619
601,2104.3572472735627,5721.556267303231,-1875.1282747319829
602,-5271.931096703789,-1825.143250938431,3091.314642014054
603,1438.3962973772977,5716.882855363344,-2434.9328739234124
604,-2035.045169419994,-3140.418321614702,5164.977784507503
605,-3702.6915111873363,3105.0382129023055,-4162.864982216777
606,5708.497434790248,2382.891337486209,-1554.1935212499575
607,5024.512573190085,-3184.834753032277,2300.376618839092
608,2325.9921582170205,253.59365623651553,-5933.471355639843
609,-3298.396105987607,-2979.4480365233517,-4574.287279613287
610,1308.6528599257788,-6176.479755255284,905.0729892658983
611,1162.9291559911876,-2810.7950383491875,5606.037693532412
612,455.88257296863867,-2788.0248624608025,5718.366902948158
613,308.8736886487169,-1158.5307069721498,-6264.426169748682
614,-4454.644885201038,-3200.3611241994336,-3254.9130882765753
615,4205.619283368353,2965.7021048455504,-3768.0245566402473
616,-2024.7636384711484,-84.78488719867255,-6047.625593734849
617,2516.1247033707,-2704.5561330935666,5199.5311510560905
618,-887.8954227097078,-948.7171986035156,-6244.374186912091
619,-6111.982046782765,-1050.1404692417682,-1490.4737654299197
620,-5996.019219000108,2072.3967969135656,-658.4501744951749
621,2360.539011592822,5885.86283315539,-681.9867115988236
622,-4092.0068846320914,-4176.588250443882,-2547.9838761551596
623,-4118.644644360357,4348.223159742382,-2193.251749647249
624,3923.7808902806382,-920.8454243071466,4943.340856179156
625,-1293.4615207281659,-509.8779663970998,-6224.758095263408
626,1774.4439523265778,5204.437866052057,-3231.997331252633
627,-4696.976734658994,2104.8647241620924,3766.773903198752
628,-724.9694087843734,3622.5461569153426,-5199.250935289978
629,-3157.157803087971,-488.50901520999554,5520.357338001616
630,5934.922281310232,1246.3510576054325,-1975.8385933021345
631,-2528.698362122152,5692.895093855051,-1370.1319770485024
632,3599.255103837292,5230.588597356812,605.7534262974414
633,-3362.6815667751325,5417.378697481505,-158.15283529966746
634,-1871.4813752558073,4489.3601227976,4125.995000078689
635,1898.3476413668977,-5971.417679577341,1191.2509052743253
636,-5440.824788716579,-475.4617783036682,-3294.2363768601217
637,-1051.2779312835632,-5877.937346870756,-2241.7178342126645
638,-1398.633623726164,6158.071067897294,-895.8885533803277
639,3233.585175778972,5152.108592407752,-1918.4200670837645
640,2261.8772474769758,-3565.243038120077,-4780.54233191709
641,3708.3135270779167,1134.7653303890484,5063.728865234291
642,1713.5509740741118,2095.608819076083,5775.188163811566
643,4490.95291835459,-377.6350664718191,4513.243316337178
644,844.2408724681555,6271.735279922636,795.7546849355758
645,1839.8050484505745,-5795.336235147362,1926.0910923559086
646,4344.53870167337,3102.6048585046083,-3489.908043547117
647,-1059.8147139697116,4070.65322441234,-4794.497542955227
648,2623.802765568238,5754.522065931042,825.6914864997607
649,4769.727938498006,-4211.830688545065,436.8171637087462
650,-2282.8647189472217,801.6379929951512,5901.401256815344
651,-2434.1856538674574,-4534.572723811886,3767.3627388049727
652,3578.048253859841,-5279.977563687793,-6.261850608828354
653,-2974.016498779999,-2943.2740918977356,4813.833719159492
654,6341.0287049634,644.7012868490817,237.3748182396639
655,-3116.089514257348,2060.006322841862,-5169.815439622187
656,3326.399734624651,3784.636217976951,-3910.527470026923
657,5358.377397511962,934.1462284750246,3331.0349863710244
658,-21.270699111523978,4724.4863550760565,4284.787956110368
659,-4990.94702019392,1445.4861457543464,-3698.871346075538
660,-89.05670041862639,-4155.347558129894,4837.9527866674625
661,-5909.299101098371,1812.893637257258,1572.9692891214163
662,-5684.211805827557,2214.72343606181,1861.5498486525112
663,-6142.91247646784,1210.23007029509,-1216.799520947593
664,5358.549202823327,-3362.9226067154486,810.7611071904248
665,-268.87076066721056,5224.769831087373,-3648.3037588702027
666,2292.423125722352,-2826.5592395779327,5237.937635041007
667,-5874.010859350943,-1184.5083832479954,2184.849629839867
668,2046.8142810488027,-4459.379500855926,4074.937712040469
669,2078.7903903044444,4365.945115223586,4159.0606337011
670,-725.036305148671,-5054.6604560021615,-3821.6961707484506
671,-6081.153130296078,-1495.3857994186399,-1209.9708705403918
672,-5259.67914811231,-3354.2542341569742,-1328.678058192263
673,-238.26040123917468,-6372.93665440917,-97.68301212802999
674,5491.207133722498,3236.6343158150153,226.8790669339296
675,-3101.667918636881,-5209.867284855583,1979.285372921061
676,1173.6920681724873,1358.3616766345876,6120.2885614428715
677,-4201.054083516771,4380.284969500981,-1960.8364960138442
678,-4428.348604800237,2224.6465949475987,4015.1348361818245
679,5440.154174547029,1613.7628617161274,2912.236867782788
680,937.475034825484,-4273.874502272753,-4640.664703323305
681,2364.3917932208637,4173.104408469637,-4204.222001147193
682,-58.093122565498994,327.79096771506045,6369.443449891364
683,-4947.350072581813,1510.2907717510702,3731.404646357357
684,-1203.3543298879201,-2113.0382574840078,5896.409014808753
685,5286.869156356358,-1703.7436227755845,-3134.7892723735554
686,5313.59218461263,-896.2643378573786,-3412.1957627131605
687,-3108.713893799274,-5543.032299001456,-539.7429476102443
688,-5342.291962942927,-1763.0472402798337,-3005.363971632398
689,924.153594008095,-6217.902543596676,1079.0086578822757
690,4098.313138066624,-595.0432129164428,-4850.8127760079105
691,2161.6260052103594,-4133.587975731631,4349.879889290528
692,-4165.423864935581,4789.590726679097,-624.2565875533182
693,-3391.7524661003504,5309.681976448015,-991.929487642281
694,-4990.420831206015,-1398.0350969012343,-3717.7720998020322
695,-2429.92169807267,3888.8348600858376,-4433.1789455181915
696,-609.8214655969963,1798.4619644853651,-6088.865570298425
697,3229.0460647218197,-80.40680378217603,5499.766163081759
698,5185.4120698409215,-3647.340404418084,699.314829684321
699,6208.303439294756,-1448.9509880531382,195.29728781970516
700,1150.0465609962782,5373.598885164248,-3237.6626630443125
701,-2396.0338204514346,-2039.35872207356,-5548.032941928553
702,4461.151654125991,-397.46008368317547,-4541.011230060601
703,-679.3074516360462,5848.633430713476,2452.0725866216644
704,-799.0611145158881,-1277.3388182740225,-6197.6236146903875
705,-4464.026223398316,-4554.121928827813,114.34563809265364
706,-5707.274480694859,-873.3106138184522,2710.1620181402895
707,220.1835722283202,5715.41177320769,2822.4491222994066
708,-1218.2763646318128,-6116.703934382645,-1335.0532833023426
709,-6139.685851236803,1558.0936568377047,-746.480673168252
710,2509.033001449618,-3689.527832096889,-4557.715366780613
711,5826.463865220289,1011.2357070190192,-2389.634441269413
712,-6170.79122374545,-1215.9644006395254,1059.9046372634148
713,-1651.969617515298,-5280.974699024797,-3172.2128241710575
714,-374.74349505934407,-4921.588944869902,4039.5743787451256
715,-1599.0141599327658,-6158.443823282716,-444.24653355369355
716,-5690.082013462574,-2876.4370266659516,172.36096560367878
717,4470.413656604111,-3617.640904898645,-2758.3885898873227
718,5601.382386822685,-1379.4868991302344,-2720.6916110595203
719,2282.7995878786096,-5051.169220091556,3155.1778305429807
720,5403.701300500563,3277.930595452001,857.7965126632371
721,1026.2466723050495,-4363.419805951384,-4537.402005044626
722,-325.69979559958125,3478.344587291737,5336.2599417544925
723,-4577.585876970455,-1524.1034506397732,-4171.743976022206
724,3423.354644343655,1755.6157441882763,-5087.149292931943
725,-1669.1763560871514,5913.035520542116,1711.8682238583197
726,-170.54185421529323,-6341.609569626127,-659.9508566220129
727,-1611.3941180218303,-3622.1758207836383,4996.386985663142
728,4808.221651691545,-4031.0670330698854,-1145.4844887080617
729,-2178.9469909243458,3323.260720279201,-4988.863576663537
730,859.6468343867758,1339.5097219891318,-6176.354314285603
731,-3420.7268332041576,2308.9467272657025,-4862.923455496195
732,-3628.507483690049,-1053.5536985419992,5138.53964039033
733,2864.9099484319054,-4063.000977097681,3995.6158021321544
734,5983.292622816754,-1273.6778691880716,-1805.1553024757013
735,-6263.220355391415,-628.7401250593057,-1028.2938421093668
736,1462.4304930681133,-1354.2887303510236,-6058.698761166275
737,2889.462384221095,5665.763482939541,480.37784745878616
738,-1207.4455215756107,3802.1595652434676,-4976.574076975405
739,-5114.1196562706045,-3795.675153206631,345.3431097408047
740,-4740.095918492514,524.2241768948153,-4235.24630766837
741,-4992.867874488915,-311.1765535690966,3956.648977502856
742,-893.1537988807037,501.2564335167248,6295.36733401412
743,2887.609253352805,5070.466624555812,-2575.405327319535
744,-5914.48535155307,1478.5189495259085,-1874.4269345391804
745,-169.12291372094623,5925.617944827282,-2353.525228835338
746,1635.6347795362117,6048.541388465026,-1191.837879397237
747,3882.9274228087233,-3417.030218511822,-3731.944627904606
748,5241.768144527905,-2959.7641053165175,2108.1496034820184
749,4365.069728973854,-1119.254084588235,-4513.764298908138
750,3604.2925377479582,-3917.5580828724733,3513.1816862246005
751,-3756.596992994174,5126.258660761614,538.5933214983888
752,-986.1962648867058,5861.628198370726,-2312.8690801594603
753,-3652.08591011074,5048.023961036489,1363.9480139437464
754,3902.4397176077277,690.1551745783474,-4997.527556323171
755,5391.333036460938,-3099.7230969989323,-1416.2896605797905
756,5573.210776671617,-554.4993765592235,-3051.6362284773995
757,5124.870009226028,3789.1052881884248,-242.94051602630043
758,6348.895685975941,296.9686072890403,-532.8834822453073
759,2750.6767241301177,1311.9760261113286,5602.9570814889275
760,3949.8747122547275,3578.6974942632714,3503.1479547420504
761,-6019.381728154116,1705.050724553585,1241.159630439477
762,1493.4727840424073,-4722.047274651645,4019.0098494590156
763,-5964.421477951414,-2122.690332760964,-774.9153342940199
764,1270.6317873600738,-4901.978544060408,3877.7226312992707
765,-2638.0704814348633,-3579.348768630246,4572.688281334752
766,1662.4621942804051,5850.709314659176,-1919.9092579384414
767,-4756.742915468474,1146.4617358588985,-4091.412215252928
768,-4418.10790426659,-3223.596554190384,3281.6732611334055
769,4717.282694983176,-2315.361942204178,3614.8270557488295
770,-5206.579956716974,-1678.5393710903986,-3279.4301829405535
771,-2096.7106175437107,4518.157827320169,-3983.8029600463374
772,5416.788365540675,3364.228060049703,144.93085829591473
773,4767.877254051262,-3463.9872082994816,-2439.0101889510734
774,-4543.829792756263,1593.4329138240162,4182.728051687304
775,-3831.770654069921,4157.267978277278,-2952.166696202624
776,2188.5339335125227,2405.6546499831434,5486.690853114259
777,-6164.050433204941,-1635.2629720525322,-105.01837890999195
778,255.17986973460893,6363.755498982335,343.70157698696676
779,-2900.7535696489103,5168.689169839932,2356.0374751937825
780,-3795.30259267397,3012.5355134278407,4147.401548095783
781,-1128.767162829506,-6165.613782520017,-1179.7130870198998
782,6122.5485991087,1283.0391289339818,-1244.5243412426416
783,-707.5408058223256,-4619.542268617612,4340.489238244986
784,-3625.003723393668,-509.7381387138132,-5223.039979369449
785,103.5184990418787,6377.1713661659705,-40.010969470400596
786,2011.086955938147,6024.9298270780355,579.9839870288424
787,-5105.44839452408,-2915.4353751376907,-2472.9061557237146
788,-1486.7641534762633,5217.7414320564785,3353.4069676834943
789,1287.2322858938196,-5725.140455704633,-2499.286177166536
790,3981.439789446167,-2718.0983940641504,-4176.207599481823
791,-4715.450589269348,-4209.159010808659,853.309880791624
792,6356.903335146172,-116.5971613095023,506.7708361291361
793,-6357.840916717811,-420.3142822211725,286.0530940904455
794,-1857.3855385312706,-926.6402394928327,-6030.927658211178
795,1453.9322129027514,5243.328596529736,3327.794756271217
796,4619.810864496527,-3884.8832344334987,2060.5002843645443
797,898.5461875327175,-5481.199570191653,-3135.2348574501148
798,1899.496775974459,4309.674941226241,4301.0749225976315
799,-199.84805172855212,-5433.022763414488,3335.1095932831513
800,-1536.3481011604815,-5953.10961804276,1697.2778141472163
801,4549.59574028035,22.10128717781009,4470.047172446503
802,-2001.435703498851,-1298.5320885426897,5915.124777259903
803,1257.616226161457,-650.1855844297329,-6219.026589769831
804,-4213.75257803366,-299.8597517402833,4778.598636752194
805,3387.122207845056,5107.155545336038,-1767.7660975466142
806,-1738.3377404690434,-5880.221079864725,1755.5094823852442
807,-241.6195665415502,-5124.318519881295,3789.9355248651436
808,4307.400502641515,-1381.172676888369,4496.586987619569
809,1023.99999560093,-6079.73076926454,-1633.6858244583927
810,-4139.46185022349,-4424.035576016016,-1993.3380053212122
811,-5550.157449899565,30.61369063903725,3142.5223426475122
812,3628.685042572319,-1077.220426983461,5133.504904475157
813,-5090.5598281233815,3303.8757363573113,1962.4569666045854
814,-1858.249372530663,-5961.150540979636,-1300.8555215843862
815,-1616.8524535389483,5329.761790033002,3108.0635443565634
816,-6034.990572316052,1548.6530156302636,-1364.2559217407306
817,2748.240799429866,3814.406032560037,-4310.233255624071
818,1763.9745142346344,-5933.026097134692,-1538.9044267329846
819,-3914.5032891025626,3762.83718344227,-3346.3938682226953
820,-2644.079199039623,-4318.818472218846,-3877.7936747583994
821,457.73597233775456,-1567.2393524159145,-6165.620016075914
822,-3551.338539694936,-5137.174261500237,1295.4021669836502
823,-2326.5277940899996,5212.789558753117,2845.1230255035016
824,4032.8210642684758,-4860.605319713637,-889.663858057058
825,-2334.4957799719023,-2032.8531258624412,5576.582216083044
826,6258.985716212198,-305.99295802698356,-1188.3171734257548
827,-2305.2397263914067,-5847.497394957713,1083.1784758748772
828,-299.10569428637433,4465.681601636725,-4544.101144034727
829,2893.8331997128957,3559.182399006566,4431.543935651579
830,-4462.117593753305,808.2188473666079,-4485.189011072733
831,468.45022714941564,5649.81131079075,-2922.4678146924994
832,3665.1603837681487,2218.3435228350745,-4725.059043728574
833,-1579.529078337623,5875.9322083076595,-1912.8879122487979
834,-927.3042583507552,5995.2604605515235,-1969.1598242298915
835,-4644.062925511207,1183.954163533376,-4208.510861731649
836,2872.0717042022907,-4353.710868809595,-3671.1084685008605
837,5097.657343405287,3192.429306018144,2122.0076168740898
838,-2601.907180694042,-1662.1807377764878,-5581.027307654621
839,-2627.212779295647,-5386.3704943023695,-2182.9790427723965
840,4514.506822101781,4100.897303527463,-1866.14604195027
841,-5536.754291881061,-3090.5191588572443,-688.2403873952353
842,1273.8082956804972,-2996.157636993659,5484.622451081671
843,-5291.90794884214,-3192.0061195378603,1577.1616228475823
844,-6035.134081887263,1410.5110767079327,-1506.0699541840668
845,2315.7448856982187,-5941.0958475819525,-146.07308094242853
846,1079.2477846778984,6233.091119210459,815.1263151540079
847,-4197.5298833512525,-2954.939317898161,3785.4600904885747
848,5830.789640040977,-1683.336668413117,-1961.8617242648952
849,-2271.2941757908375,3912.0993325714703,-4496.368887211265
850,-2739.6840362280345,2499.1510305451166,-5189.316631207961
851,4120.604267902273,4303.618962410332,-2275.986793568185
852,-1228.3472842140166,-391.4954893603582,6246.481075128903
853,3229.3259039655572,-753.7713836936463,-5448.294641249737
854,-4976.480242485855,-2888.744010813234,-2751.442172190356
855,3796.701210392899,3427.318206070976,3810.404364907289
856,4735.83974630771,3696.635009333421,-2141.8083704737974
857,-5265.122796196548,-1027.7327404483633,3450.0549192659155
858,-6211.344042505583,-965.2234463337707,1080.8239796779817
859,-6149.783773242991,721.9049720196201,1529.5896000233333
860,5366.657546919489,-1295.288141578422,3194.033029752106
861,-5087.1179764261615,3846.535687898898,-77.62400666636222
862,2582.603271401115,-86.29728032284793,-5831.238694542192
863,-708.2795750393354,5337.139851410791,-3419.635922263346
864,-1814.0960208692895,4960.343683230923,-3575.5667749416016
865,-5430.11270954874,-1118.0439122733349,-3153.487809171738
866,-4247.602207292767,-3964.8490675266316,-2630.300163689271
867,-3443.014592008768,2859.0646788767845,4544.45060177607
868,3734.928283052618,4637.764874221632,-2285.186925102325
869,-998.5310370705831,-5610.035190255447,-2865.4969067984134
870,-3112.230120826284,2741.494161098027,4845.499461402925
871,-4355.254965541842,3637.9984591719635,-2911.5894262334696
872,978.2622620910228,-5112.0537529051535,-3686.5350893143386
873,1671.1966029386338,5847.039851971649,-1923.5016180265393
874,-2959.0215722293397,5258.853535643631,-2066.224193184
875,-3550.9568861758394,-5238.4293935947535,793.847763498693
876,-495.141067298768,-2424.536463063462,-5878.527864484351
877,-3195.357994726734,799.7394220069287,5461.752075405196
878,-3367.444886030132,3082.65931524182,-4454.0047234451085
879,300.035271208181,3330.4816133179907,-5431.252401624401
880,3344.4777331336677,-514.0791078527512,-5406.5537039977135
881,-2942.340854734702,497.78404196288136,5636.9737388864205
882,5731.494538621653,-2105.916238520356,-1842.7476063898257
883,-3592.796232717459,4184.13636176483,3203.9740521885624
884,-4680.419541785045,-1086.9475909443638,4194.383081954474
885,-6170.989702452018,-986.9152847695103,-1274.957216414914
886,-4308.556426598699,910.5726132539436,4613.87371148972
887,1249.1063957432411,-3444.224566985225,5220.888998538253
888,5205.08681617848,-2596.083550685207,-2616.878488710484
889,1912.4174362701065,-6051.269920600689,-636.7287399296483
890,-3747.5939746593203,-5008.831623317286,-1244.0967651765977
891,-6004.114997922965,-855.2792456105973,-1974.7739350399797
892,2270.532481050857,-2800.452240860547,-5261.442871486982
893,1593.6870900855963,5754.960585302969,2240.8082718681662
894,-3952.9292614201167,171.49755091483237,-5002.556389987804
895,-4529.018722557753,61.765761977577384,4490.524021997618
896,-5840.793794660309,157.3496559486185,-2557.5379811059447
897,1256.1978251418623,5937.07610169659,-1963.0909244202294
898,-2113.3400305660252,-2532.816519048931,5458.870394762001
899,-4156.992111881499,4821.876113488807,386.72848187075124
900,-4819.399700223689,-1543.2822461732537,-3882.3057619022293
901,1568.0638768596637,2417.192748044552,-5690.253640010932
902,5086.0036999713175,-2780.591654743117,-2661.1102953879968
903,-6197.39074225615,1024.5250584649489,1106.041582918183
904,-2453.128958929331,1410.7441521467058,-5715.994300103453
905,-4188.763055831134,-4285.962229526363,-2182.98497932226
906,938.0620283616543,-6242.790634249024,-910.0748972736728
907,1978.7016966614615,1079.3119984880288,5966.61183556613
908,2497.2008680517056,-3297.6886312794513,4854.880956985563
909,-42.21704907100431,5431.9926174848415,3342.499890071339
910,1387.978674558795,-5535.20246202999,2848.8033442265087
911,2372.3590016994813,5317.808460370573,-2602.5867010794445
912,-62.17689423221029,-3069.060982060656,5590.852378035527
913,4163.928747208455,2226.4460269173605,-4287.804457780685
914,-6320.913432673009,-784.7177249022461,333.0211099121916
915,4774.549911632157,2550.5916211916215,-3373.2457832196947
916,5235.192400224508,-58.32570858354628,3642.7997797187227
917,-1119.4827448126427,2264.7375849485975,-5856.4796291079965
918,4579.161376621024,-443.494341366697,-4417.6040391604765
919,-2971.781039482299,-4284.517234944733,3673.1541088829954
920,4750.628115999724,1731.0639004669833,3887.87626690227
921,3692.5201865410186,4315.578592252447,2902.0178629444135
922,-782.7532316405479,-6271.341958743554,-859.1850822889337
923,-2302.6175026255723,1236.8873928162996,5817.96302883264
924,845.9834907568678,1544.4741238379893,-6130.215592043292
925,-4852.158269399504,-4059.01812920956,813.365567389671
926,3858.559341374201,-2285.815109010716,-4535.107571743058
927,321.20875680349127,5377.510635179374,3414.6501861617517
928,3731.7143769977,5144.9468390943985,533.3492497137413
929,-49.37041586870854,4763.573891511447,-4241.05622845494
930,-1738.604826604916,-119.68584227863126,-6135.434796885477
931,6072.717915397588,1940.7432253366974,-190.37973654747202
932,-4907.620324567005,-2530.375132331242,-3192.6628431993067
933,5704.069387641567,2840.21623012496,278.2009667023349
934,-2122.166192720663,898.0535298585216,-5947.3138557462335
935,6226.02840069302,1372.0561837201096,-186.18209701346677
936,5396.60037739552,-3382.9446568089948,336.1865649174606
937,4647.504756297672,-4343.027113563944,468.4513014262484
938,-6121.722342060072,-126.6097957249499,1785.8099330886298
939,915.9991797196594,-1106.774793538427,6214.227759738927
940,-6369.411504481028,43.48313370884708,330.6628107855249
941,2288.0876015889207,-1539.592435697878,5751.081798250302
942,-742.0216828045483,-1214.289672901952,-6217.357638362182
943,-4670.734392188409,4283.533401453754,-718.4799419798692
944,2751.9346192829503,-1522.6460826246612,5548.786925899099
945,4693.6904499854945,1478.588087930256,-4057.545910610835
946,-4707.905553202491,-4303.031775962215,13.207117535765065
947,3562.156583693029,-782.61811863803,-5232.511915361576
948,679.792424120082,-6183.918714085217,-1406.2941329837668
949,-817.2349404642916,-4179.1317238706015,-4748.43307601483
950,3312.369348935692,2303.8774438929977,4939.735783472776
951,-2823.813038351672,-4976.572829649685,2817.8776386487434
952,-2231.888849465344,5193.694013812276,2953.7850709372515
953,6039.283954418718,300.6540001754609,2029.1101697167896
954,4384.0046455707825,152.03802201991624,4630.120872962504
955,-1795.3282661065155,5830.382354702939,1861.201119077833
956,-5359.7665936730555,3452.1771056042808,189.75479877190992
957,-4664.999007171975,2175.140466319871,3766.587288996666
958,-2527.8999367865304,-5829.900475730564,-550.1035751930594
959,263.5876537260759,745.4612366986944,-6328.9367735941105
960,2106.0559829252247,5793.75024901204,1636.3428246021022
961,-4402.5295132995025,4255.959490330396,-1784.7056597552628
962,5232.787858323452,-2921.02443148929,2183.158054560942
963,-568.4038768868265,6333.601542733874,-492.990995240385
964,1012.46680389689,-6282.966458986769,-424.11677286223403
965,86.1772333417274,-2015.7084086105688,6050.630106582224
966,3358.9441300548815,1760.0406054542693,-5128.389902210149
967,1892.0093363453534,-5522.501864012726,2569.6119208796836
968,-4197.585991372504,-4339.9244407471415,2055.713813838859
969,-2255.2316775208674,-5492.734208364037,2329.041130539111
970,-141.15867449891033,1518.8193123997335,-6193.052051748338
971,-1986.3540320507682,-5805.295894389625,1741.7143361377066
972,-2748.8128652293317,-5371.56895482138,-2066.617135881206
973,2209.713485261606,-5714.783094858252,1771.7370240936843
974,3395.64253024176,-4556.980444189884,2895.5435808934553
975,-2173.108080432903,-4292.325062454463,-4187.383242521695
976,5119.600750025752,3800.0558422942086,-172.9027083374167
977,1158.5666406624937,-5145.029354052045,3587.063963167623
978,3700.2261576015903,-4835.082256995492,1900.2467054194194
979,-2126.050267983398,-2864.9250087689907,5287.035704712681
